Station_Name,"Coord_Sys(PROJCS,GEOGCS)","Datum(WGS84,NAD83,NAD27)",Lat/YCoord,Lon/XCoord,Height,"Height_Units(meters,feet)",Speed,"Speed_Units(mph,kph,mps,kts)",Direction(degrees),Temperature,"Temperature_Units(F,C)",Cloud_Cover(%),Radius_of_Influence,"Radius_of_Influence_Units(miles,feet,meters,km)",date_time
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.6,mps,260.0,14.2,C,,-1,meters,2025-08-09T04:30:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.4,mps,246.0,14.6,C,,-1,meters,2025-08-09T04:40:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.2,mps,222.0,14.8,C,,-1,meters,2025-08-09T04:50:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.8,mps,203.0,15.2,C,,-1,meters,2025-08-09T05:00:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.7,mps,262.0,15.2,C,,-1,meters,2025-08-09T05:10:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.5,mps,281.0,15.8,C,,-1,meters,2025-08-09T05:20:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.5,mps,272.0,16.5,C,,-1,meters,2025-08-09T05:30:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.3,mps,192.0,17.2,C,,-1,meters,2025-08-09T05:40:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.4,mps,232.0,17.9,C,,-1,meters,2025-08-09T05:50:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.8,mps,188.0,18.7,C,,-1,meters,2025-08-09T06:00:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.8,mps,195.0,19.6,C,,-1,meters,2025-08-09T06:10:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.2,mps,143.0,20.1,C,,-1,meters,2025-08-09T06:20:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.3,mps,169.0,20.3,C,,-1,meters,2025-08-09T06:30:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.0,mps,182.0,20.8,C,,-1,meters,2025-08-09T06:40:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.4,mps,248.0,21.3,C,,-1,meters,2025-08-09T06:50:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.4,mps,273.0,21.6,C,,-1,meters,2025-08-09T07:00:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.2,mps,252.0,22.1,C,,-1,meters,2025-08-09T07:10:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.3,mps,195.0,22.6,C,,-1,meters,2025-08-09T07:20:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.5,mps,129.0,22.8,C,,-1,meters,2025-08-09T07:30:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.4,mps,217.0,23.0,C,,-1,meters,2025-08-09T07:40:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.8,mps,229.0,23.3,C,,-1,meters,2025-08-09T07:50:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.6,mps,179.0,23.8,C,,-1,meters,2025-08-09T08:00:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.4,mps,174.0,24.3,C,,-1,meters,2025-08-09T08:10:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.4,mps,173.0,24.5,C,,-1,meters,2025-08-09T08:20:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.1,mps,57.0,25.0,C,,-1,meters,2025-08-09T08:30:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.6,mps,91.0,25.3,C,,-1,meters,2025-08-09T08:40:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.8,mps,125.0,25.3,C,,-1,meters,2025-08-09T08:50:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.6,mps,121.0,25.6,C,,-1,meters,2025-08-09T09:00:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.1,mps,91.0,25.8,C,,-1,meters,2025-08-09T09:10:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.0,mps,83.0,26.1,C,,-1,meters,2025-08-09T09:20:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.1,mps,64.0,26.6,C,,-1,meters,2025-08-09T09:30:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.0,mps,102.0,26.8,C,,-1,meters,2025-08-09T09:40:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.0,mps,88.0,27.1,C,,-1,meters,2025-08-09T09:50:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.4,mps,72.0,27.6,C,,-1,meters,2025-08-09T10:00:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.7,mps,343.0,27.9,C,,-1,meters,2025-08-09T10:10:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.0,mps,347.0,28.3,C,,-1,meters,2025-08-09T10:20:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.4,mps,360.0,28.5,C,,-1,meters,2025-08-09T10:30:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,2.0,mps,349.0,28.8,C,,-1,meters,2025-08-09T10:40:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.2,mps,351.0,28.9,C,,-1,meters,2025-08-09T10:50:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.3,mps,9.0,29.1,C,,-1,meters,2025-08-09T11:00:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.1,mps,356.0,29.2,C,,-1,meters,2025-08-09T11:10:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.3,mps,350.0,29.4,C,,-1,meters,2025-08-09T11:20:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.3,mps,331.0,29.5,C,,-1,meters,2025-08-09T11:30:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.9,mps,338.0,29.9,C,,-1,meters,2025-08-09T11:40:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.9,mps,318.0,30.0,C,,-1,meters,2025-08-09T11:50:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.1,mps,334.0,30.2,C,,-1,meters,2025-08-09T12:00:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.5,mps,316.0,30.2,C,,-1,meters,2025-08-09T12:10:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.9,mps,4.0,30.5,C,,-1,meters,2025-08-09T12:20:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.7,mps,332.0,30.6,C,,-1,meters,2025-08-09T12:30:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.9,mps,26.0,30.7,C,,-1,meters,2025-08-09T12:40:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.5,mps,342.0,31.0,C,,-1,meters,2025-08-09T12:50:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.0,mps,341.0,31.2,C,,-1,meters,2025-08-09T13:00:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.6,mps,350.0,31.3,C,,-1,meters,2025-08-09T13:10:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.0,mps,28.0,31.4,C,,-1,meters,2025-08-09T13:20:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.2,mps,348.0,31.6,C,,-1,meters,2025-08-09T13:30:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.4,mps,223.0,31.5,C,,-1,meters,2025-08-09T13:40:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.6,mps,339.0,31.9,C,,-1,meters,2025-08-09T13:50:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.2,mps,270.0,31.8,C,,-1,meters,2025-08-09T14:00:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.9,mps,339.0,32.3,C,,-1,meters,2025-08-09T14:10:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.6,mps,299.0,32.3,C,,-1,meters,2025-08-09T14:20:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.6,mps,236.0,32.4,C,,-1,meters,2025-08-09T14:30:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.9,mps,210.0,32.4,C,,-1,meters,2025-08-09T14:40:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.9,mps,234.0,32.5,C,,-1,meters,2025-08-09T14:50:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.8,mps,209.0,32.5,C,,-1,meters,2025-08-09T15:00:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.0,mps,198.0,32.6,C,,-1,meters,2025-08-09T15:10:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.7,mps,260.0,32.9,C,,-1,meters,2025-08-09T15:20:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.9,mps,199.0,33.0,C,,-1,meters,2025-08-09T15:30:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.3,mps,200.0,32.9,C,,-1,meters,2025-08-09T15:40:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.3,mps,222.0,32.8,C,,-1,meters,2025-08-09T15:50:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.7,mps,246.0,32.9,C,,-1,meters,2025-08-09T16:00:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.3,mps,327.0,33.1,C,,-1,meters,2025-08-09T16:10:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.8,mps,302.0,33.1,C,,-1,meters,2025-08-09T16:20:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.2,mps,329.0,33.2,C,,-1,meters,2025-08-09T16:30:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.7,mps,255.0,32.3,C,,-1,meters,2025-08-09T16:40:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.0,mps,219.0,31.5,C,,-1,meters,2025-08-09T16:50:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.5,mps,279.0,31.9,C,,-1,meters,2025-08-09T17:00:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.3,mps,286.0,31.4,C,,-1,meters,2025-08-09T17:10:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.9,mps,235.0,30.4,C,,-1,meters,2025-08-09T17:20:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.5,mps,256.0,30.0,C,,-1,meters,2025-08-09T17:30:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.7,mps,241.0,29.3,C,,-1,meters,2025-08-09T17:40:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.2,mps,227.0,28.6,C,,-1,meters,2025-08-09T17:50:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.6,mps,243.0,28.0,C,,-1,meters,2025-08-09T18:00:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.8,mps,206.0,26.8,C,,-1,meters,2025-08-09T18:10:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.9,mps,196.0,25.9,C,,-1,meters,2025-08-09T18:20:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.9,mps,203.0,26.0,C,,-1,meters,2025-08-09T18:30:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.0,mps,198.0,24.4,C,,-1,meters,2025-08-09T18:40:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.6,mps,193.0,23.5,C,,-1,meters,2025-08-09T18:50:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.7,mps,164.0,23.1,C,,-1,meters,2025-08-09T19:00:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.6,mps,203.0,23.6,C,,-1,meters,2025-08-09T19:10:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.8,mps,155.0,22.8,C,,-1,meters,2025-08-09T19:20:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.4,mps,197.0,22.7,C,,-1,meters,2025-08-09T19:30:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.2,mps,238.0,22.1,C,,-1,meters,2025-08-09T19:40:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.3,mps,251.0,22.7,C,,-1,meters,2025-08-09T19:50:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.2,mps,260.0,22.6,C,,-1,meters,2025-08-09T20:00:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.1,mps,200.0,21.5,C,,-1,meters,2025-08-09T20:10:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.9,mps,258.0,22.0,C,,-1,meters,2025-08-09T20:20:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.4,mps,247.0,21.2,C,,-1,meters,2025-08-09T20:30:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.3,mps,47.0,21.5,C,,-1,meters,2025-08-09T20:40:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.1,mps,38.0,21.4,C,,-1,meters,2025-08-09T20:50:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.1,mps,187.0,20.1,C,,-1,meters,2025-08-09T21:00:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.2,mps,192.0,20.0,C,,-1,meters,2025-08-09T21:10:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.1,mps,196.0,19.8,C,,-1,meters,2025-08-09T21:20:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.7,mps,187.0,20.1,C,,-1,meters,2025-08-09T21:30:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.6,mps,186.0,20.0,C,,-1,meters,2025-08-09T21:40:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.5,mps,235.0,19.8,C,,-1,meters,2025-08-09T21:50:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.1,mps,278.0,19.6,C,,-1,meters,2025-08-09T22:00:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.9,mps,218.0,19.5,C,,-1,meters,2025-08-09T22:10:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.3,mps,284.0,19.2,C,,-1,meters,2025-08-09T22:20:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.7,mps,240.0,19.4,C,,-1,meters,2025-08-09T22:30:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.1,mps,292.0,19.4,C,,-1,meters,2025-08-09T22:40:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.7,mps,198.0,18.8,C,,-1,meters,2025-08-09T22:50:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.5,mps,202.0,18.6,C,,-1,meters,2025-08-09T23:00:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.3,mps,219.0,19.1,C,,-1,meters,2025-08-09T23:10:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.2,mps,204.0,19.0,C,,-1,meters,2025-08-09T23:20:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.3,mps,217.0,18.4,C,,-1,meters,2025-08-09T23:30:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,0.6,mps,199.0,17.9,C,,-1,meters,2025-08-09T23:40:00Z
THU,GEOGCS,WGS84,46.749853,7.585222,10.0,meters,1.3,mps,204.0,17.3,C,,-1,meters,2025-08-09T23:50:00Z
